,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Revenue (M),24006.0,32479.0,36537.0,65225.0,108249.0,156508.0,170910.0,182795.0,233715.0,215639.0,229234.0,265595.0,260174.0,274515.0,365817.0,394328.0,383285.0,391035.0,416161.0
Gross Margin (%),33.96650837290677,34.31448012561963,35.96354380491009,39.377539287083174,40.478895878945764,43.87123980882766,37.62448072084723,38.58803577778386,40.05990201741437,39.07595564809705,38.469860491899105,38.34371882000791,37.81776810903472,38.23324772781086,41.77935962516778,43.30963056136009,44.13112957720756,46.206349815233935,46.90516410716045
Operating Income (M),4409.0,6275.0,7658.0,18385.0,33790.0,55241.0,48999.0,52503.0,71230.0,60024.0,61344.0,70898.0,63930.0,66288.0,108949.0,119437.0,114301.0,123216.0,133050.0
Operating Margin (%),18.36624177289011,19.32017611379661,20.959575225114268,28.18704484476811,31.215068961376087,35.295959311984056,28.669475162366158,28.722339232473537,30.47729071732666,27.835410106706114,26.76042820872994,26.694026619477025,24.57201718849693,24.147314354406863,29.782377527561593,30.288744395528592,29.821412265024723,31.510222870075566,31.970799762591884
Net Income (M),3496.0,4834.0,5704.0,14013.0,25922.0,41733.0,37037.0,39510.0,53394.0,45687.0,48351.0,59531.0,55256.0,57411.0,94680.0,99803.0,96995.0,93736.0,112010.0
Net Profit Margin (%),14.56302591018912,14.883463160811603,15.611571831294304,21.484093522422384,23.94664153941376,26.665090602397324,21.670469837926394,21.614376760852323,22.845773698735638,21.1867983064288,21.09242084507534,22.414202074587248,21.238094505984456,20.913611278072235,25.88179335569424,25.309640705199733,25.30623426432028,23.971255769943866,26.91506412181824
D&A (M),,387.0,606.0,815.0,1600.0,2600.0,5800.0,6900.0,9200.0,8300.0,8200.0,10903.0,12547.0,11056.0,11284.0,11104.0,11519.0,11445.0,11698.0
EBITDA (M),4409.0,6662.0,8264.0,19200.0,35390.0,57841.0,54799.0,59403.0,80430.0,68324.0,69544.0,81801.0,76477.0,77344.0,120233.0,130541.0,125820.0,134661.0,144748.0
R&D Expense (M),782.0,1109.0,1333.0,1782.0,2429.0,3381.0,4475.0,6041.0,8067.0,10045.0,11581.0,14236.0,16217.0,18752.0,21914.0,26251.0,29915.0,31370.0,34550.0
SBC (M),242.0,516.0,710.0,879.0,1168.0,1740.0,2253.0,2863.0,3586.0,4210.0,4840.0,5340.0,6068.0,6829.0,7906.0,9038.0,10833.0,11688.0,12863.0
Interest Expense (M),,,,,0.0,0.0,136.0,384.0,733.0,1456.0,2323.0,3240.0,3576.0,2873.0,2645.0,2931.0,3933.0,,
Income Tax (M),1512.0,2061.0,2280.0,4527.0,8283.0,14030.0,13118.0,13973.0,19121.0,15685.0,15738.0,13372.0,10481.0,9680.0,14527.0,19300.0,16741.0,29749.0,20719.0
Effective Tax Rate (%),30.191693290734822,23.035654409299205,18.89607160616609,24.417475728155342,24.215757930127175,25.160052364471063,26.154919748778788,26.126058747639437,26.368337585327172,25.557257381216193,24.556476150353415,18.342180705869442,15.94383680423506,14.428164731484102,13.302260844085087,16.204461684424405,14.719174228036858,24.091185164189984,15.610002335586042
EPS Diluted ($),3.93,5.36,6.29,15.15,27.68,44.15,39.75,6.45,9.22,8.31,9.21,11.91,11.89,3.28,5.61,6.11,6.13,6.08,7.46
Dividends Per Share ($),,,,0.0,0.0,2.65,11.4,1.82,1.98,2.18,2.4,2.72,3.0,0.795,0.85,0.9,0.94,0.98,1.02
Cash from Operations (M),5470.0,9596.0,10159.0,18595.0,37529.0,50856.0,53666.0,59713.0,81266.0,65824.0,63598.0,77434.0,69391.0,80674.0,104038.0,122151.0,110543.0,118254.0,111482.0
CapEx (M),735.0,1091.0,1144.0,2005.0,4260.0,8295.0,8165.0,9571.0,11247.0,12734.0,12451.0,13313.0,10495.0,7309.0,11085.0,10708.0,10959.0,9447.0,12715.0
Free Cash Flow (M),4735.0,8505.0,9015.0,16590.0,33269.0,42561.0,45501.0,50142.0,70019.0,53090.0,51147.0,64121.0,58896.0,73365.0,92953.0,111443.0,99584.0,108807.0,98767.0
FCF to Profit Margin (%),135.44050343249427,150.0,150.0,118.39006636694498,128.3427204690996,101.98404140608153,122.85282285282287,126.90964312832193,131.13645727984417,116.20373410379321,105.78271390457282,107.71026859955317,106.5875199073404,127.78909964989286,98.1759611322349,111.66297606284381,102.66920975308005,116.07813433472731,88.17694848674226
Cash (B),,,6.392,11.875,5.263,5.263,9.815,9.815,14.259,13.844,21.12,20.289,48.844,38.016,34.94,23.646,29.965,29.943,35.934
Total Cash (B),,,6.392,11.875,5.263,5.263,9.815,9.815,14.259,13.844,21.12,20.289,205.898,191.83,190.516,169.109,162.099,156.65,132.42
Total Debt (B),,,,,,,16.96,16.96,61.962,83.532,109.184,105.699,97.787,103.663,115.106,108.941,111.088,106.629,98.657
Total Assets (B),,,39.572,47.501,116.371,116.371,207.0,207.0,290.479,321.686,375.319,365.725,338.516,323.888,351.002,352.755,352.583,364.98,359.241
Stockholders Equity (B),,,9.984,22.297,31.64,31.64,76.615,76.615,123.549,111.547,119.355,128.249,134.047,107.147,90.488,65.339,63.09,50.672,56.95
Shares Outstanding (M),889.292,902.139,907.005,924.712,936.645,945.355,931.662,6122.663,5793.069,5500.281,5251.692,5000.109,4648.913,17528.214,16864.919,16325.819,15812.547,15408.095,15004.697
ROE (%),,,57.131410256410255,62.847019778445535,81.92793931731985,131.89949431099873,48.34170854271357,51.56953599164654,43.216861326275406,40.95762324401374,40.51024255372628,46.418295659225414,41.221362656381714,53.58152818091034,104.63265847405181,152.74644546136304,153.7406879061658,184.98579096937164,196.68129938542583
ROA (%),,,14.414232285454363,29.500431569861686,22.275309140593446,35.86202748107346,17.892270531400968,19.086956521739133,18.381363196651048,14.202358821956814,12.882641166580964,16.277530931710984,16.323009842961632,17.72557180259843,26.974205275183614,28.292440929256852,27.509834563776476,25.682503150857585,31.17962593356549
ROIC (%),,,172.91032395322387,133.3318661233798,97.08266821628702,156.73630615059534,43.19884297074484,46.30615493759177,30.626114228138334,24.655012458685572,22.3123606180375,27.09633608841785,207.1911826459459,298.8612126596092,626.4512523741726,1935.4646508987432,806.9942600017517,14367.404806158476,484.24070337906056
Revenue Tag,SalesRevenueNet,SalesRevenueNet,SalesRevenueNet,SalesRevenueNet,SalesRevenueNet,SalesRevenueNet,SalesRevenueNet,SalesRevenueNet,SalesRevenueNet,Revenues,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax
Net Income Tag,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss
CFO Tag,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities
CapEx Tag,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment
Gross Profit Tag,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit
Operating Income Tag,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss
D&A Tag,,DepreciationAndAmortization,DepreciationAndAmortization,DepreciationAndAmortization,DepreciationAndAmortization,DepreciationAndAmortization,DepreciationAndAmortization,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization
R&D Tag,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpense
SBC Tag,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation
Interest Expense Tag,,,,,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,,
Income Tax Tag,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit
EPS Tag,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted
DPS Tag,,,,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared,CommonStockDividendsPerShareDeclared
Cash Tag,,,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue
MS Current Tag,,,,,,,,,,,,,MarketableSecuritiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesCurrent
MS Noncurrent Tag,,,,,,,,,,,,,MarketableSecuritiesNoncurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesNoncurrent
LT Debt Tag,,,,,,,LongTermDebt,LongTermDebt,LongTermDebtNoncurrent,LongTermDebtNoncurrent,LongTermDebtNoncurrent,LongTermDebtNoncurrent,LongTermDebtNoncurrent,LongTermDebtNoncurrent,LongTermDebtNoncurrent,LongTermDebtNoncurrent,LongTermDebt,LongTermDebt,LongTermDebt
ST Debt Tag,,,,,,,,CommercialPaper,CommercialPaper,CommercialPaper,CommercialPaper,CommercialPaper,CommercialPaper,CommercialPaper,CommercialPaper,CommercialPaper,CommercialPaper,CommercialPaper,CommercialPaper
Assets Tag,,,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets
Equity Tag,,,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity
Shares Tag,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding
Start,2006-10-01,2007-09-30,2008-09-28,2009-09-27,2010-09-26,2011-09-25,2012-09-30,2013-09-29,2014-09-28,2015-09-27,2016-09-25,2017-10-01,2018-09-30,2019-09-29,2020-09-27,2021-09-26,2022-09-25,2023-10-01,2024-09-29
End,2007-09-29,2008-09-27,2009-09-26,2010-09-25,2011-09-24,2012-09-29,2013-09-28,2014-09-27,2015-09-26,2016-09-24,2017-09-30,2018-09-29,2019-09-28,2020-09-26,2021-09-25,2022-09-24,2023-09-30,2024-09-28,2025-09-27
