,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Revenue (M),209.659,226.26,251.738,349.936,440.943,575.936,711.764,837.63,965.23,1191.832,1399.719,1659.019,1944.135,2182.399,2455.0,2736.2
Gross Margin (%),64.84100372509647,63.05179881552196,64.97668210599909,67.17514059713776,70.70256246272194,72.7436729081009,73.46241169825953,79.24931055477956,77.16575324016037,77.3514220124984,79.3359238532877,81.37646404290729,81.62468141358497,81.02968338970096,79.97963340122199,79.58848037424164
Operating Income (M),31.835,22.775,21.771,27.44,54.154,80.878,11.455,144.905,173.816,273.564,363.547,289.202,432.337,450.949,282.3,4.7
Operating Margin (%),15.184180025660716,10.065853442941748,8.648277177065044,7.841433862191943,12.281405986714836,14.042879764418267,1.6093817613703418,17.299404271575757,18.00772872786797,22.953235019700763,25.972855980378917,17.432108975243803,22.23801330668909,20.662995171826967,11.498981670061099,0.1717710693662744
Net Income (M),18.693,13.289,14.656,9.915,29.734,44.869,-3.465,85.071,122.695,238.334,314.963,227.128,292.564,369.453,374.7,138.7
Net Profit Margin (%),8.915906305000023,5.87333156545567,5.8219259706520265,2.8333752457592247,6.743275207906691,7.790622569174353,-0.48681866461355167,10.156154865513413,12.711478093304187,19.99728149604978,22.50187359034206,13.690500229352406,15.048543439627393,16.928755924100038,15.262729124236252,5.069073898106864
D&A (M),-8.875,-9.873,-9.262,10.511,12.992,15.65,20.524,70.165,63.643,77.743,81.165,116.944,139.558,137.885,107.5,146.9
EBITDA (M),22.96,12.902,12.509,37.951,67.146,96.528,31.979,215.07,237.459,351.307,444.712,406.146,571.895,588.834,389.8,151.6
R&D Expense (M),,,,,,,,,,,,,,,,
SBC (M),6.46,8.306,8.103,12.282,41.549,28.267,34.537,36.349,39.03,41.214,52.255,53.45,63.709,75.207,85.0,89.0
Interest Expense (M),,0.0,0.0,4.832,6.943,10.481,9.411,10.016,9.014,2.83,2.615,21.794,32.316,32.325,31.4,28.0
Income Tax (M),14.395,10.221,7.913,13.219,17.803,26.044,6.046,51.591,42.363,45.681,75.986,43.852,111.404,117.004,126.6,71.4
Effective Tax Rate (%),30.949667820515575,28.061168460355812,22.854749732836556,21.961390217969164,18.89674351462659,17.21917355371901,6.718748263638082,37.750801246871845,25.665523634116493,16.08400964737778,19.436294759674535,16.182744113956748,27.57743187579214,24.05228005764127,25.254338719329745,33.983817229890526
EPS Diluted ($),0.94,0.64,0.62,0.37,1.05,1.46,-0.11,2.62,3.66,6.54,8.6,5.93,0.74,0.93,0.92,0.34
Dividends Per Share ($),,,,,,,,,,,,,,,,
Cash from Operations (M),38.445,39.269,25.685,86.126,108.298,143.909,131.245,195.944,234.703,335.458,457.78,486.106,469.731,478.62,489.5,392.6
CapEx (M),9.42,57.358,15.013,14.834,19.042,27.444,35.061,18.766,24.499,29.632,0.0,0.0,123.764,35.169,117.5,579.0
Free Cash Flow (M),29.025,-18.089,10.672,71.292,89.256,116.465,96.184,177.178,210.204,305.826,457.78,486.106,345.967,443.451,372.0,-186.4
FCF to Profit Margin (%),150.0,-136.12009933027315,72.81659388646288,,150.0,150.0,,150.0,150.0,128.31824246645465,145.34405628597645,150.0,118.2534419819253,120.02907000349165,99.27942353883107,-134.39077144917087
Buyback (M),,,,,,,,,,,,,,,,
Dividends Paid (M),,,,,,,,,,,,,,,,
Cash (B),,,0.205786,0.206405,0.54528,0.156027,0.255953,0.527012,0.421818,1.211463,1.070731,3.693813,3.827126,5.0,5.2,4.7
Total Cash (B),,,0.205786,0.206405,0.54528,0.156027,0.255953,0.527012,0.421818,1.211463,1.070731,3.693813,3.827126,5.0,5.2,4.7
Total Debt (B),,,,0.170625,0.153125,0.405,0.371858,0.370205,,,,0.986715,0.987944,0.98921,0.9905,0.9919
Total Assets (B),,,0.771035,1.165139,1.256982,2.083682,2.079571,2.185063,2.873441,3.312957,3.853986,6.91542,7.256871,8.40247,8.9197,9.2568
Accounts Receivable (B),,,0.016589,0.016392,0.020761,0.038694,0.040276,0.048537,0.0609,0.059033,0.09224,0.103949,0.124817,0.153945,0.19,0.1879
Stockholders Equity (B),,,0.381502,0.381502,0.659177,0.826343,0.927862,1.513546,1.54378,1.654213,2.65125,3.021942,3.405593,5.375359,5.7115,7.3386
Shares Outstanding (M),19.925,20.707,23.527,26.949,28.212,30.641,31.95,32.436,33.559,36.448,36.63,38.326,394.16,397.752,406.9,407.8
ROE (%),,,3.841657448715865,2.5989378823702105,4.510776316528034,5.429827565550867,-0.3734391536672479,5.620641856937285,7.9476998017852285,14.407697194980331,11.879792550683641,7.515961590262156,8.590691841332772,6.873085127895644,6.560448218506522,1.890006268225547
ROA (%),,,1.9008216228835269,0.8509714291599543,2.3655072228560154,2.153351615073701,-0.1666209040229932,3.893297355728416,4.2699676102624,7.193996179244102,8.172396059560153,3.2843702913199775,4.031544724992356,4.396957085238031,4.200813928719576,1.4983579638752054
ROIC (%),,,9.558203257338064,6.193934584489636,16.448329170289007,6.226214137353406,1.023731099603672,6.648456442486015,11.516006196299347,51.849562924505356,18.53106058769594,76.99088449122576,55.27956878506183,25.098436473558117,14.048402250022113,0.08546372648933054
Revenue Tag,Revenues,Revenues,Revenues,Revenues,Revenues,Revenues,Revenues,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax
Net Income Tag,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss,NetIncomeLoss
CFO Tag,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities
CapEx Tag,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment
Gross Profit Tag,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit,GrossProfit
Operating Income Tag,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss,OperatingIncomeLoss
D&A Tag,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization
R&D Tag,,,,,,,,,,,,,,,,
SBC Tag,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensation
Interest Expense Tag,,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpense,InterestExpenseDebt,InterestExpenseDebt,InterestExpenseDebt,InterestExpenseDebt,InterestExpenseDebt
Income Tax Tag,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit
EPS Tag,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted
DPS Tag,,,,,,,,,,,,,,,,
Buyback Tag,,,,,,,,,,,,,,,,
Dividends Paid Tag,,,,,,,,,,,,,,,,
Cash Tag,,,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue
MS Current Tag,,,,,,,,,,,,,,,,
MS Noncurrent Tag,,,,,,,,,,,,,,,,
LT Debt Tag,,,,LongTermDebtNoncurrent,LongTermDebtNoncurrent,LongTermDebt,LongTermDebt,LongTermDebt,,,,LongTermDebtNoncurrent,LongTermDebtNoncurrent,LongTermDebtNoncurrent,LongTermDebtNoncurrent,LongTermDebtNoncurrent
ST Debt Tag,,,,LongTermDebtCurrent,LongTermDebtCurrent,LongTermDebtCurrent,LongTermDebtCurrent,LongTermDebtCurrent,,,,,,,,
Assets Tag,,,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets,Assets
AR Tag,,,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent
Equity Tag,,,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity,StockholdersEquity
Shares Tag,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding
Start,2009-01-01,2010-01-01,2011-01-01,2012-01-01,2013-01-01,2014-01-01,2015-01-01,2016-01-01,2017-01-01,2018-01-01,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01
End,2009-12-31,2010-12-31,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31,2020-12-31,2021-12-31,2022-12-31,2023-12-31,2024-12-31
